#query id=5 conceptLabel=Apple conceptURI=07755101  labels=[green, round, fruit, juice, trees]
96	03585784	[cyberspace, net, internet]
97	03796045	[motorcycle, bike]
98	02506148	[elephant]
99	13407086	[currency]
100	02953692	[cannon]
101	04263630	[sofa, lounge, couch]
102	08206141	[circus]
103	02785352	[balloon]
104	03241438	[dress, frock]
105	03637568	[ladder]
106	10344679	[hero]
107	02777635	[baggage, luggage]
108	02474924	[homo, man, human]
109	04976072	[blue, blueness]
110	10171280	[guitarist]
111	14048353	[sleep, slumber]
112	03944520	[pillow]
113	02209508	[bee]
114	02824762	[bedchamber, chamber, bedroom]
115	10713754	[teacher, instructor]
116	08306203	[hip-hop]
117	02392211	[donkey]
118	07726361	[murphy, tater, potato, spud]
119	05138912	[altitude, height]
120	07419737	[avalanche]
121	06580310	[os]
122	07499687	[ambition, dream, aspiration]
123	03167484	[dart]
124	02951508	[taper, candle]
125	03681809	[lipstick]
126	09912283	[skipper, captain]
127	09331478	[berg, iceberg]
128	09495727	[volcano]
129	02961779	[automobile, auto, car, machine, motorcar]
130	08201135	[horde, swarm, drove]
131	01677105	[lizard]
132	03036237	[cinema]
133	02584588	[dolphin]
134	06287933	[tv, telecasting, television, video]
135	09493680	[vent, volcano]
136	14706294	[molecule]
137	06820056	[number, numeral]
138	08190414	[eu, eec, europe, ec]
139	13477888	[decay]
140	04544161	[violin, fiddle]
141	15221372	[christmastime, yuletide, christmastide, noel, christmas, yule]
142	11484542	[gravitation, gravity]
143	07623214	[lollipop, sucker]
144	04233049	[skateboard]
145	08928282	[bali]
146	09784701	[actor, thespian, player]
147	03934354	[piano, pianoforte]
148	04327264	[stimulant]
149	05722413	[fragrance, scent, perfume, aroma]
150	05570899	[foot, pes]
151	14975368	[methane]
152	03254045	[pharmacy, drugstore]
153	04516244	[underclothes, underwear]
154	15080200	[vapour, vapor]
155	14383864	[spasm, cramp]
156	10450429	[pianist]
157	01864419	[mammalian, mammal]
158	07900542	[alcohol, intoxicant]
159	10686626	[stupid, dullard, dolt]
160	10302734	[carrier, mailman, postman]
161	11542373	[uv, ultraviolet]
162	06790941	[gag, jest, jape, joke, laugh]
163	07838173	[catsup, ketchup]
164	10541255	[reporter, newsman]
165	03193215	[napkin, diaper, nappy]
166	09376006	[meteoroid, meteor]
167	04613932	[spanner, wrench]
168	10447768	[physicist]
169	09950623	[clown, buffoon]
170	02326697	[coney, rabbit, cony]
171	09583190	[cupid, amor]
172	11547628	[x-ray]
173	01642406	[frog, toad, anuran]
174	04216306	NOT_FOUND
175	04564934	NOT_FOUND
176	08190188	NOT_FOUND
177	15207154	NOT_FOUND
178	03350333	NOT_FOUND
179	10637858	NOT_FOUND
180	05906432	[ufo]
181	09567238	[vampire, lamia]
182	10320928	[mathematician]
183	04169767	[seatbelt]
184	13793968	[droplet]
185	03180509	[floss]
186	10031556	[dictator, potentate]
187	02927500	[bus, jitney, charabanc, omnibus, motorcoach, double-decker, autobus, motorbus, coach]
188	04378312	[natatorium]
189	03181260	[deodorant]
190	09054023	[suisse, switzerland, schweiz, svizzera]
191	11271521	[rachmaninoff, rachmaninov]
192	03788963	[monocle, eyeglass]
193	02123649	[feline, felid]
194	02441664	[giraffe]
195	07270666	[telepathy]
196	09861435	[cager]
197	10672142	[stationer]
